GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",135147,125148,138744,127224,111167,115506,115717,136186,127257,162977,181468,194365,219153,194899,182428,207283,207346,232764,215533,227305,245463,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",64,"55","   Management of companies and enterprises",10214,11035,11262,11179,10371,10224,8854,9712,9739,9584,11062,11862,11059,9153,9337,10517,10063,10470,10110,10700,11243,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",10412,10642,12708,13381,15189,15822,15662,17037,18855,34342,45990,60078,68985,70004,76076,79006,79391,87323,92095,95437,101335,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",66,"561","    Administrative and support services",6683,6840,8707,9017,10931,11394,11156,12559,14041,22354,28816,35657,38831,41749,47872,54595,53761,57807,60573,63776,67514,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",67,"562","    Waste management and remediation services",3730,3802,4002,4364,4258,4428,4507,4478,4814,11988,17175,24421,30153,28256,28204,24411,25631,29516,31522,31661,33821,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",100532,105074,114992,114723,96140,103832,106099,123094,101149,122244,134933,143252,171721,154961,132553,156597,153667,163534,166411,182956,197175,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",69,"61","   Educational services",13354,14402,15965,15862,11887,12168,12484,14669,13610,15908,17535,18412,21956,21682,21633,21863,21202,21614,20856,22311,23624,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",70,"62","   Health care and social assistance",87177,90671,99027,98861,84253,91664,93614,108425,87539,106336,117398,124840,149765,133278,110920,134734,132465,141920,145556,160646,173552,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",71,"621","    Ambulatory health care services",37265,38309,41255,41175,36043,38662,39258,49944,39905,47882,51971,52984,63083,56888,54735,62115,60939,65341,62750,67823,70178,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",72,"622","    Hospitals",19300,22235,22940,22157,19040,21161,21920,21567,19109,22507,25504,28327,33707,27615,10300,20022,16908,17262,24137,31419,36964,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",73,"623","    Nursing and residential care facilities",7971,8596,9012,8773,6856,7537,7690,8328,7624,8462,9015,9611,11061,10263,11466,12509,12657,12213,12800,14263,15335,(NA)
