"","state","year","years_since_other_party","change_counter","years_till_change","change_within_4years","change_next_year","Population","LF_population","LF_population_percent","employed_population","participation_rate","unemployed_population","unemployment_rate","gdp_change","gdp","gdp_pchange","gdp_ma8","gdp_ma4","uer_ma8","uer_ma4","gdp_ma4_8_diff","uer_ma4_8_diff"
"111","Arkansas",1985,-2,4,11,FALSE,FALSE,1747583.33333333,1047948.58333333,59.9666666666667,957078.25,54.775,90870.3333333333,8.68333333333333,388.300000000003,39403.4,0.99,36312.2,37413.125,8.23229166666667,9.28541666666667,1100.925,1.053125
"112","Arkansas",1986,-3,4,10,FALSE,FALSE,1761666.66666667,1067299.33333333,60.5833333333333,975962.416666667,55.4083333333333,91336.9166666667,8.55833333333333,773.699999999997,40177.1,1.93,36988.6625,38693.65,8.528125,8.95,1704.9875,0.421875
"113","Arkansas",1987,-4,4,9,FALSE,FALSE,1777333.33333333,1092240.25,61.4416666666667,1003728.75,56.4833333333333,88511.5,8.10833333333333,1388.9,41566,3.34,37773.35,40040.4,8.765625,8.52083333333334,2267.05,-0.244791666666666
"114","Arkansas",1988,-5,4,8,FALSE,FALSE,1785000,1112150.41666667,62.3,1027745.08333333,57.5916666666667,84405.3333333333,7.6,1592.4,43158.4,3.69,38821.5125,41076.225,8.77083333333333,8.2375,2254.71249999999,-0.533333333333331
"115","Arkansas",1989,-6,4,7,FALSE,FALSE,1790916.66666667,1128569.5,63.0333333333333,1049841.25,58.6083333333333,78728.25,6.975,853.400000000001,44011.8,1.94,39820.725,42228.325,8.54791666666667,7.81041666666667,2407.6,-0.737499999999996
"116","Arkansas",1990,-7,4,6,FALSE,FALSE,1780612.5,1131611.66666667,63.55,1053457.25,59.1583333333333,78154.4166666667,6.90833333333333,484.399999999994,44496.2,1.09,41000.875,43308.1,8.17395833333333,7.39791666666667,2307.22499999999,-0.776041666666662
"117","Arkansas",1991,-8,4,5,FALSE,FALSE,1803117.83333333,1129981.33333333,62.6583333333333,1046000.91666667,58.0083333333333,83980.4166666667,7.425,2001.60000000001,46497.8,4.3,42290.725,44541.05,7.87395833333333,7.22708333333334,2250.325,-0.646874999999994
"118","Arkansas",1992,-9,4,4,FALSE,FALSE,1824975.75,1154221,63.2583333333333,1072336.08333333,58.7583333333333,81884.9166666667,7.09166666666667,2762.5,49260.3,5.61,43571.375,46066.525,7.66875,7.1,2495.14999999999,-0.568749999999994
"119","Arkansas",1993,-10,4,3,FALSE,FALSE,1857667,1177812.16666667,63.4,1105476.83333333,59.5083333333333,72335.3333333333,6.14166666666667,1495.7,50756,2.95,44990.45,47752.575,7.35104166666666,6.89166666666667,2762.12499999999,-0.459374999999994
"120","Arkansas",1994,-11,4,2,FALSE,FALSE,1885858.33333333,1218647.66666667,64.6166666666667,1153275.66666667,61.1416666666667,65372,5.375,2884.5,53640.5,5.38,46673.375,50038.65,6.953125,6.50833333333334,3365.27499999999,-0.44479166666666
"121","Arkansas",1995,-12,4,1,FALSE,FALSE,1912549.58333333,1238522.91666667,64.7583333333333,1178637.75,61.6333333333333,59885.1666666667,4.85,2195.6,55836.1,3.93,48457.1375,52373.225,6.54583333333333,5.86458333333334,3916.08749999999,-0.681249999999993
"122","Arkansas",1996,0,5,11,FALSE,FALSE,1938824.16666667,1248573.91666667,64.4083333333333,1183083.91666667,61.0333333333333,65490,5.25,2510.2,58346.3,4.3,50355.625,54644.725,6.25208333333333,5.40416666666667,4289.09999999999,-0.847916666666659
"123","Arkansas",1997,1,5,10,FALSE,FALSE,1963265.41666667,1242798.08333333,63.3083333333333,1177654.08333333,60.0083333333333,65144,5.23333333333333,1986.6,60332.9,3.29,52395.7625,57038.95,6.034375,5.17708333333334,4643.18749999999,-0.857291666666659
"124","Arkansas",1998,2,5,9,FALSE,FALSE,1981706.75,1241533.91666667,62.65,1177414.58333333,59.4333333333333,64119.3333333333,5.175,-1112.92,59219.98,-1.88,54236.235,58433.82,5.81770833333333,5.12708333333334,4197.58499999999,-0.690624999999992
"125","Arkansas",1999,3,5,8,FALSE,FALSE,2004231.33333333,1255138.08333333,62.6166666666667,1197341.66666667,59.7333333333333,57796.4166666667,4.6,3247.37,62467.35,5.2,56232.42875,60091.6325,5.46458333333333,5.06458333333334,3859.20374999999,-0.399999999999993
"126","Arkansas",2000,4,5,7,FALSE,FALSE,2026043.58333333,1258582.75,62.1416666666667,1204849.66666667,59.4583333333333,53733.0833333333,4.275,638.470000000001,63105.82,1.01,57963.11875,61281.5125,5.1125,4.82083333333334,3318.39374999998,-0.29166666666666
"127","Arkansas",2001,5,5,6,FALSE,FALSE,2039773.5,1253309.33333333,61.4416666666667,1191139.75,58.4,62169.5833333333,4.95,-203.629999999997,62902.19,-0.32,59481.3925,61923.835,4.96354166666666,4.75,2442.44249999998,-0.213541666666661
"128","Arkansas",2002,6,5,5,FALSE,FALSE,2053078.58333333,1271059,61.9083333333333,1201542,58.5333333333333,69517,5.475,2126.95,65029.14,3.27,60904.9725,63376.125,4.97604166666666,4.825,2471.15249999997,-0.151041666666662
"129","Arkansas",2003,7,5,4,FALSE,FALSE,2068569.5,1271627.5,61.475,1196247.91666667,57.8333333333333,75379.5833333333,5.93333333333333,2627.92,67657.06,3.88,62382.5925,64673.5525,5.11145833333333,5.15833333333333,2290.95999999997,0.0468750000000044
"130","Arkansas",2004,8,5,3,FALSE,FALSE,2087586.91666667,1300126.58333333,62.275,1226051.91666667,58.725,74074.6666666667,5.7,3349.91,71006.97,4.72,63965.17625,66648.84,5.16770833333333,5.51458333333333,2683.66374999997,0.346875000000003
"131","Arkansas",2005,9,5,2,FALSE,FALSE,2112848.08333333,1346025,63.6916666666667,1275668.58333333,60.375,70356.4166666667,5.225,2472.25,73479.22,3.36,65608.46625,69293.0975,5.16666666666666,5.58333333333333,3684.63124999998,0.416666666666671
"132","Arkansas",2006,10,5,1,FALSE,FALSE,2142922.33333333,1365344.08333333,63.7166666666667,1294718.91666667,60.4083333333333,70625.1666666667,5.175,1641.92999999999,75121.15,2.19,67596.1125,71816.1,5.16666666666666,5.50833333333333,4219.98749999996,0.34166666666667
"133","Arkansas",2007,0,6,NA,NA,NA,2166218.83333333,1369274,63.2083333333333,1296673.58333333,59.8666666666667,72600.4166666667,5.3,-563.439999999988,74557.71,-0.76,69107.4075,73541.2625,5.25416666666666,5.35,4433.85499999997,0.0958333333333377
"134","Arkansas",2008,-1,6,NA,NA,NA,2186303.5,1375296.16666667,62.9166666666667,1299738.75,59.45,75557.4166666667,5.5,-261.580000000002,74296.13,-0.35,70506.19625,74363.5525,5.40729166666666,5.3,3857.35624999997,-0.107291666666662
"135","Arkansas",2009,-2,6,NA,NA,NA,2203565.75,1358812.33333333,61.6583333333333,1252429.08333333,56.8333333333333,106383.25,7.825,-2342.87000000001,71953.26,-3.26,71637.58,73982.0625,5.76666666666666,5.95,2344.48249999998,0.183333333333337
"136","Arkansas",2010,-3,6,NA,NA,NA,2232677.83333333,1353665.75,60.6333333333333,1242720.08333333,55.65,110945.666666667,8.19166666666667,2437.29000000001,74390.55,3.28,72807.75625,73799.4125,6.10625,6.70416666666667,991.656249999985,0.597916666666671
"137","California",1977,-2,5,6,FALSE,FALSE,16277916.6666667,10381792.8333333,63.775,9516715.16666667,58.4666666666667,865077.666666667,8.33333333333333,NA,523795.5,NA,NA,NA,NA,NA,NA,NA
"138","California",1978,-3,5,5,FALSE,FALSE,16761666.6666667,10907599.6666667,65.075,10127986.75,60.425,779612.916666667,7.15833333333333,36047.1,559842.6,6.44,NA,NA,NA,NA,NA,NA
"139","California",1979,-4,5,4,FALSE,FALSE,17214166.6666667,11277813,65.5166666666667,10573051.5,61.425,704761.5,6.24166666666667,22143.3,581985.9,3.8,NA,NA,NA,NA,NA,NA
"140","California",1980,-5,5,3,FALSE,FALSE,17687333.3333333,11582186.6666667,65.4833333333333,10787592.9166667,61,794593.75,6.85,17521,599506.9,2.92,NA,566282.725,NA,7.14583333333333,NA,NA
"141","California",1981,-6,5,2,FALSE,FALSE,18068500,11828101.75,65.4583333333333,10953684.9166667,60.6166666666667,874416.833333333,7.38333333333333,19735.7,619242.6,3.19,NA,590144.5,NA,6.90833333333333,NA,NA
"142","California",1982,-7,5,1,FALSE,FALSE,18426583.3333333,12151851.0833333,65.9416666666667,10942757.75,59.3833333333333,1209093.33333333,9.95833333333333,177.20000000007,619419.8,0.03,NA,605038.8,NA,7.60833333333333,NA,NA
"143","California",1983,0,6,16,FALSE,FALSE,18725000,12293747.3333333,65.6583333333333,11089258.5,59.225,1204488.83333333,9.80833333333333,22164.8999999999,641584.7,3.45,NA,619938.5,NA,8.5,NA,NA
"144","California",1984,1,6,15,FALSE,FALSE,19162166.6666667,12639066.5833333,65.95,11657813,60.8333333333333,981253.583333333,7.75833333333333,51510.2000000001,693094.9,7.43,604809.1125,643335.5,7.93645833333333,8.72708333333333,38526.3874999998,0.790625000000001
"145","California",1985,2,6,14,FALSE,FALSE,19644083.3333333,12981981.75,66.0916666666667,12052635.75,61.3666666666667,929346,7.175,35504.1,728599,4.87,630409.55,670674.6,7.79166666666667,8.675,40265.0499999998,0.883333333333334
"146","California",1986,3,6,13,FALSE,FALSE,20065166.6666667,13336994.1666667,66.4666666666667,12438515.6666667,61.9833333333333,898478.5,6.75,27566.8,756165.8,3.65,654949.95,704861.1,7.740625,7.87291666666667,49911.1499999998,0.132291666666665
"147","California",1987,4,6,12,FALSE,FALSE,20525166.6666667,13744977.1666667,66.9666666666667,12946787,63.075,798190.166666667,5.80833333333333,46650.3999999999,802816.2,5.81,682553.7375,745168.975,7.68645833333334,6.87291666666667,62615.2374999998,-0.813541666666669
"148","California",1988,5,6,11,FALSE,FALSE,20983083.3333333,14143296.0833333,67.4,13394240.8333333,63.8333333333333,749055.25,5.29166666666667,45456.3,848272.5,5.36,713649.4375,783963.375,7.49166666666667,6.25625,70313.9374999999,-1.23541666666667
"149","California",1989,6,6,10,FALSE,FALSE,21459000,14553772.5833333,67.825,13807529.9166667,64.3583333333333,746242.666666667,5.125,32034.5,880307,3.64,746282.4875,821890.375,7.209375,5.74375,75607.8874999998,-1.465625
"150","California",1990,7,6,9,FALSE,FALSE,22598254,15134845.0833333,66.975,14259566.8333333,63.1,875278.25,5.78333333333333,25795.9,906102.9,2.85,782117.875,859374.65,6.6875,5.50208333333333,77256.7749999998,-1.18541666666667
"151","California",1991,8,6,8,FALSE,FALSE,22780860,15130395.5,66.425,13961628.9166667,61.2833333333333,1168766.58333333,7.71666666666667,-12990.7000000001,893112.2,-1.45,813558.8125,881948.65,6.42604166666667,5.97916666666667,68389.8374999998,-0.446874999999999
"152","California",1992,9,6,7,FALSE,FALSE,23048541.5833333,15302485.25,66.3916666666667,13880406.5833333,60.225,1422078.66666667,9.3,-1481.29999999993,891630.9,-0.17,838375.8125,892788.25,6.61875,6.98125,54412.4374999999,0.362500000000001
"153","California",1993,10,6,6,FALSE,FALSE,23149223.3333333,15265007.1666667,65.95,13817922.0833333,59.6916666666667,1447085.08333333,9.48333333333333,-3561.30000000005,888069.6,-0.4,858309.6375,894728.9,6.90729166666667,8.07083333333333,36419.2624999998,1.16354166666667
"154","California",1994,11,6,5,FALSE,FALSE,23194655.0833333,15253106.4166667,65.75,13943182.5833333,60.1083333333333,1309923.83333333,8.59166666666667,16708.6,904778.2,1.85,876886.1875,894397.725,7.1375,8.77291666666667,17511.5374999999,1.63541666666667
"155","California",1995,12,6,4,FALSE,FALSE,23269336.6666667,15246497.5,65.5333333333333,14048955,60.3833333333333,1197542.5,7.85833333333333,35821.1000000001,940599.3,3.81,894109.075,906269.5,7.39375,8.80833333333333,12160.4249999999,1.41458333333333
"156","California",1996,13,6,3,FALSE,FALSE,23453185,15422857.75,65.7583333333333,14301797.75,60.9666666666667,1121060,7.25833333333333,37700.2,978299.5,3.85,910362.45,927936.65,7.63958333333333,8.29791666666667,17574.2,0.658333333333332
"157","California",1997,14,6,2,FALSE,FALSE,23829616.8333333,15792039.4166667,66.275,14787116.75,62.05,1004922.66666667,6.35833333333333,58791.7,1037091.2,5.67,929960.475,965192.05,7.79375,7.51666666666667,35231.5749999998,-0.277083333333334
"158","California",1998,15,6,1,FALSE,FALSE,24271631.75,16146668.5,66.525,15187396.5833333,62.575,959271.916666667,5.95,17032.3300000001,1054123.53,1.62,948463.05375,1002528.3825,7.81458333333333,6.85625,54065.3287499999,-0.958333333333334
"159","California",1999,0,7,4,TRUE,FALSE,24710730.0833333,16420083.9166667,66.4416666666667,15558995.5833333,62.975,861088.333333333,5.23333333333333,80408.3400000001,1134531.87,7.09,978640.5125,1051011.525,7.50416666666667,6.2,72371.0124999998,-1.30416666666667
"160","California",2000,-1,7,3,TRUE,FALSE,25116226.0833333,16868975.4166667,67.1666666666667,16033776.5,63.8416666666667,835198.916666667,4.95833333333333,91593.0499999998,1226124.92,7.47,1020452.265,1112967.88,6.96145833333333,5.625,92515.615,-1.33645833333333
"161","California",2001,-2,7,2,TRUE,FALSE,25526367.9166667,17124822.9166667,67.0833333333333,16195029.4166667,63.45,929793.5,5.43333333333333,-5143.26000000001,1220981.66,-0.42,1062066.2725,1158940.495,6.45520833333333,5.39375,96874.2224999999,-1.06145833333333
"162","California",2002,-3,7,1,TRUE,FALSE,25882405.9166667,17258341.75,66.6833333333333,16110406.75,62.2416666666667,1147935,6.65,29349.47,1250331.13,2.35,1105260.38875,1207992.395,6.2125,5.56875,102732.00625,-0.643750000000001
"163","California",2003,0,8,NA,NA,NA,26210570.5833333,17276667.0833333,65.9333333333333,16100682.25,61.4166666666667,1175984.83333333,6.8,58715.8900000001,1309047.02,4.49,1151316.35375,1251621.1825,6.08020833333333,5.96041666666667,100304.82875,-0.119791666666667
"164","California",2004,1,8,NA,NA,NA,26503319.8333333,17378787.3333333,65.575,16300526.8333333,61.5083333333333,1078260.5,6.20833333333333,55212.8999999999,1364259.92,4.05,1199561.40625,1286154.9325,5.94895833333333,6.27291666666667,86593.5262500001,0.323958333333333
"165","California",2005,2,8,NA,NA,NA,26761750.25,17529847.6666667,65.5083333333333,16583799.6666667,61.9583333333333,946048,5.4,63058.97,1427318.89,4.42,1248339.8675,1337739.24,5.82916666666667,6.26458333333333,89399.3724999998,0.435416666666666
"166","California",2006,3,8,NA,NA,NA,27012671.3333333,17655098.3333333,65.35,16787237.5833333,62.15,867860.75,4.91666666666667,58904.5900000001,1486223.48,3.96,1302352.36125,1396712.3275,5.7,5.83125,94359.9662499998,0.131250000000001
"167","California",2007,4,8,NA,NA,NA,27274554.75,17893220.5833333,65.6166666666667,16934085.25,62.1,959135.333333333,5.375,22575.78,1508799.26,1.5,1349135.785,1446650.3875,5.71770833333333,5.475,97514.6024999996,-0.242708333333333
"168","California",2008,5,8,NA,NA,NA,27606374.25,18180230.4166667,65.8583333333333,16851937.25,61.0416666666667,1328293.16666667,7.29166666666667,5399.44999999995,1514198.71,0.36,1385145.00875,1484135.085,6.009375,5.74583333333333,98990.0762499995,-0.263541666666665
"169","California",2009,6,8,NA,NA,NA,27946731,18219455,65.1833333333333,16188110.5833333,57.925,2031344.41666667,11.1416666666667,-60782.1699999999,1453416.54,-4.18,1414199.36875,1490659.4975,6.72291666666666,7.18125,76460.1287499995,0.458333333333336
"170","California",2010,7,8,NA,NA,NA,28534217.5833333,18332666.25,64.2416666666667,16092953.4166667,56.4,2239712.83333333,12.225,22726.4199999999,1476142.96,1.54,1442425.8475,1488139.3675,7.41979166666666,9.00833333333333,45713.5199999991,1.58854166666667
"171","Colorado",1977,-2,6,22,FALSE,FALSE,1923666.66666667,1292890.75,67.2083333333333,1210546.25,62.9333333333333,82344.5,6.36666666666667,NA,59266.9,NA,NA,NA,NA,NA,NA,NA
"172","Colorado",1978,-3,6,21,FALSE,FALSE,1994750,1347942.25,67.5833333333333,1273506.16666667,63.85,74436.0833333333,5.51666666666667,4539.2,63806.1,7.11,NA,NA,NA,NA,NA,NA
"173","Colorado",1979,-4,6,20,FALSE,FALSE,2069833.33333333,1429497.91666667,69.0666666666667,1361767.25,65.8,67730.6666666667,4.74166666666667,4131.3,67937.4,6.08,NA,NA,NA,NA,NA,NA
"174","Colorado",1980,-5,6,19,FALSE,FALSE,2127833.33333333,1491855.83333333,70.1166666666667,1405221.66666667,66.0416666666667,86634.1666666667,5.80833333333333,2472.90000000001,70410.3,3.51,NA,65355.175,NA,5.60833333333333,NA,NA
"175","Colorado",1981,-6,6,18,FALSE,FALSE,2188500,1539310.08333333,70.325,1450992.66666667,66.3,88317.4166666667,5.73333333333333,3056.8,73467.1,4.16,NA,68905.225,NA,5.45,NA,NA
"176","Colorado",1982,-7,6,17,FALSE,FALSE,2255250,1596085.5,70.7666666666667,1478985.91666667,65.5666666666667,117099.583333333,7.33333333333333,1494.89999999999,74962,1.99,NA,71694.2,NA,5.90416666666667,NA,NA
"177","Colorado",1983,-8,6,16,FALSE,FALSE,2314916.66666667,1666614.58333333,72,1548297.5,66.875,118317.083333333,7.10833333333333,984.600000000006,75946.6,1.3,NA,73696.5,NA,6.49583333333333,NA,NA
"178","Colorado",1984,-9,6,15,FALSE,FALSE,2354916.66666667,1715979.83333333,72.8666666666667,1622547.91666667,68.8916666666667,93431.9166666667,5.44166666666667,4352.7,80299.3,5.42,70761.9625,76168.75,6.00625,6.40416666666667,5406.78749999999,0.397916666666667
"179","Colorado",1985,-10,6,14,FALSE,FALSE,2386000,1714382.08333333,71.85,1610380.08333333,67.4916666666667,104002,6.075,2057.89999999999,82357.2,2.5,73648.25,78391.275,5.96979166666667,6.48958333333333,4743.02499999999,0.519791666666666
"180","Colorado",1986,-11,6,13,FALSE,FALSE,2415666.66666667,1705677.16666667,70.6166666666667,1577705.08333333,65.3083333333333,127972.083333333,7.50833333333333,-512.300000000003,81844.9,-0.63,75903.1,80112,6.21875,6.53333333333333,4208.89999999999,0.314583333333333
"181","Colorado",1987,-12,6,12,FALSE,FALSE,2436750,1701323.75,69.825,1572884,64.5416666666667,128439.75,7.53333333333333,1477.3,83322.2,1.77,77826.2,81955.9,6.56770833333333,6.63958333333333,4129.7,0.0718749999999995
"182","Colorado",1988,-13,6,11,FALSE,FALSE,2446500,1697000.41666667,69.35,1586630.41666667,64.85,110370,6.5,2557.8,85880,2.98,79759.9125,83351.075,6.65416666666667,6.90416666666667,3591.16250000001,0.249999999999999
"183","Colorado",1989,-14,6,10,FALSE,FALSE,2460416.66666667,1702347.41666667,69.1833333333333,1606493.83333333,65.2916666666667,95853.5833333333,5.63333333333333,1017.7,86897.7,1.17,81438.7375,84486.2,6.64166666666667,6.79375,3047.46250000001,0.152083333333334
"184","Colorado",1990,-15,6,9,FALSE,FALSE,2488757.41666667,1763139.66666667,70.8333333333333,1671092.25,67.1416666666667,92047.4166666667,5.23333333333333,2034.8,88932.5,2.29,83185.05,86258.1,6.37916666666667,6.225,3073.05000000002,-0.154166666666667
"185","Colorado",1991,-16,6,8,FALSE,FALSE,2542584,1794826,70.5916666666667,1700644.16666667,66.8916666666667,94181.8333333333,5.25833333333333,1847.60000000001,90780.1,2.04,85039.2375,88122.575,6.14791666666667,5.65625,3083.33750000001,-0.491666666666666
"186","Colorado",1992,-17,6,7,FALSE,FALSE,2619814,1845279.75,70.4416666666667,1734689.58333333,66.2166666666667,110590.166666667,6,6278.29999999999,97058.4,6.47,87134.125,90917.175,6.21770833333333,5.53125,3783.05,-0.686458333333333
"187","Colorado",1993,-18,6,6,FALSE,FALSE,2713377.33333333,1931301.83333333,71.1666666666667,1828704,67.4,102597.833333333,5.325,6398.20000000001,103456.6,6.18,89771.55,95056.9,6.12395833333333,5.45416666666667,5285.34999999999,-0.669791666666666
"188","Colorado",1994,-19,6,5,FALSE,FALSE,2806107.33333333,2039472.75,72.6833333333333,1953096.91666667,69.5916666666667,86375.8333333333,4.23333333333333,7072.29999999999,110528.9,6.4,93357.05,100456,5.71458333333333,5.20416666666667,7098.94999999998,-0.510416666666666
"189","Colorado",1995,-20,6,4,FALSE,FALSE,2891170.66666667,2125168.25,73.5166666666667,2039899.25,70.5583333333333,85269,4.00833333333333,6291.8,116820.7,5.39,97544.3625,106966.15,5.27395833333333,4.89166666666667,9421.78749999998,-0.382291666666666
"190","Colorado",1996,-21,6,3,FALSE,FALSE,2969567.33333333,2155322.08333333,72.5916666666667,2064067.58333333,69.525,91254.5,4.24166666666667,6323.5,123144.2,5.14,102202.3875,113487.6,4.99166666666667,4.45208333333333,11285.2125,-0.539583333333333
"191","Colorado",1997,-22,6,2,FALSE,FALSE,3042964,2217768.66666667,72.8583333333333,2141109.5,70.375,76659.1666666667,3.45,10059.6,133203.8,7.55,107990.65,120924.4,4.71875,3.98333333333333,12933.7499999999,-0.735416666666667
"192","Colorado",1998,-23,6,1,FALSE,FALSE,3111610.66666667,2311816.25,74.3,2228266.08333333,71.6,83550.1666666667,3.6,9510.19,142713.99,6.66,114713.33625,128970.6725,4.51458333333333,3.825,14257.3362499999,-0.689583333333333
"193","Colorado",1999,0,7,8,FALSE,FALSE,3191590.75,2344320.16666667,73.4583333333333,2272274.16666667,71.2083333333333,72046,3.075,10931.24,153645.23,7.11,122571.4775,138176.805,4.24166666666667,3.59166666666667,15605.3274999999,-0.65
"194","Colorado",2000,1,7,7,FALSE,FALSE,3264672.41666667,2359500.75,72.2666666666667,2294267.91666667,70.2833333333333,65232.8333333333,2.75833333333333,11812.91,165458.14,7.14,131121.445,148755.29,3.83645833333333,3.22083333333333,17633.8449999999,-0.615625000000001
